Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:17Fq1JVnqFsjFrpK7W76ZW,"Amizade Colorida","Amizade Colorida","MC L da Vinte;MC Josh",2021-11-26,158769,53,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:20Z,"funk,funk de bh,funk carioca","Funk Explode Records",0.55,0.219,4,-10.551,0,0.143,0.523,0,0.0931,0.859,164.258,5
spotify:track:5uvEyd73MMFvW2WuEghabn,"Colocando Nela","Colocando Nela","MC L da Vinte;Mc Kaio;DJ Marcus Vinicius",2021-03-25,140307,48,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:24Z,"funk,funk de bh,funk carioca","Funk Explode Records",0.634,0.359,2,-5.57,0,0.0581,0.113,0.0000159,0.0679,0.456,84.696,5
spotify:track:7G8V8LiyyqwzSlsQLiaitN,"Toma Gostosona","Toma Gostosona","Mc Lele JP;DJ Guh Mix",2025-04-28,156923,77,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:31Z,"funk,funk consciente,trap funk","Cria Hit BR",0.955,0.546,4,-7.329,0,0.113,0.205,0,0.0771,0.835,130.062,4
spotify:track:5hIewUtr9DSK59MfCfWQjt,"Bandida de Moema","Bandida de Moema","Mc Negão Original;Mc Kelvinho;DJ Guh Mix;Caio Passos",2025-05-22,183750,49,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:35Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.876,0.793,4,-2.223,0,0.419,0.343,0,0.118,0.817,128.184,4
spotify:track:6dRr2YljG54MTLMyGZc1Q0,"Morrer De Amor","Morrer De Amor","Vulgo FK;Oruam;Tz da Coronel;Nagalli;Bvga Beatz;H4lfmeasures",2024-05-09,243471,58,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:39Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro","Som Livre",0.814,0.481,10,-5.704,0,0.1,0.443,0,0.153,0.545,119.985,4
spotify:track:6I7GvlTbwrda4r4JDxYD9t,"Mão de Raquete","Vizinhança do Bigode","Mc Negão Original;MC Jvila;DJ Guh Mix;DJ Dael",2025-06-26,155538,45,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:46Z,"funk,trap funk,funk consciente","WM Brazil",0.861,0.648,10,-4.356,0,0.354,0.493,0.00000118,0.273,0.717,130.1,4
spotify:track:1jhlRGPg3cPWdqcq1uiQuN,"Skin de Piriguete","Vizinhança do Bigode","Mc Negão Original;Mc Fidelis;Dj Yuri Pedrada",2025-06-26,173538,38,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:50Z,"funk,trap funk,funk consciente","WM Brazil",0.753,0.718,7,-6.656,1,0.452,0.365,0,0.355,0.886,129.739,4
spotify:track:1rO0uD1DwejqeZLNXTroJK,"Hiperfoco","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,140155,61,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:54Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.779,0.545,2,-7.582,0,0.195,0.687,0,0.108,0.404,130.175,5
spotify:track:7yRlmQTjZ5pdtlq7ska9mj,"Artista Genérico","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,150861,73,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:58Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.671,0.742,1,-4.478,1,0.148,0.0707,0,0.13,0.209,139.944,4
spotify:track:0bek7IePM9EuMiDI6cGQJB,"Belieber","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,107906,58,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:02Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.775,0.625,7,-4.324,0,0.187,0.488,0,0.177,0.911,147.054,4
spotify:track:277a7QeHcxctrKjvVVvrQv,"Dono da Verdade","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,144813,58,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:05Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.801,0.568,5,-5.655,1,0.383,0.458,0,0.105,0.458,119.945,4
spotify:track:0jaN95G1TyZazGxQvYwib8,"Sangue do Cordeiro","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,106290,55,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:10Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.63,0.581,4,-5.5,0,0.419,0.477,0,0.172,0.421,103.524,3
spotify:track:298ionVvjnAHlD0IqYVYfC,"Visões","Eu Venci o Mundo","Veigh;Supernova Ent",2025-06-26,163192,59,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:13Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.691,0.568,1,-7.364,0,0.148,0.782,0.00127,0.108,0.722,100.173,4
spotify:track:4jHAhaDQXdwnRGcvls8HZc,"Duas Cabine","BOLA + 1 BECK (DELUXE)","Murillo e LT no Beat;Menor MC;MC Ryan SP;Predella;MC GP;Mc Don Juan;Orochi",2025-05-22,433541,27,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:17Z,"trap funk,funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","Som Livre",0.632,0.429,6,-8.562,1,0.399,0.296,0,0.307,0.527,113.265,5
spotify:track:2zjSEHhLqyRoNHrNcGewMO,"doce mágico","tempo.zip","Teto;Menor MC;DJ Matt D",2025-01-15,139428,59,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:21Z,"trap brasileiro,trap,trap funk,hip hop brasileiro,funk,funk consciente","30PRAUM",0.861,0.802,7,-2.026,1,0.368,0.133,0,0.0732,0.675,105.015,4
spotify:track:43i1VOsrafAmqTFXYqnW9S,"Ai Que Calor","Ai Que Calor","Mc Lele JP;MC GP",2019-12-10,187100,56,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:24Z,"funk,funk consciente,trap funk","GR6 Music",0.953,0.628,6,-0.081,1,0.0601,0.373,0,0.069,0.754,129.987,4
spotify:track:0ZOvYxvudFhHoM4DqLlujp,"To Com Uma Novinha Mídia 🍀","Feliz no Simples 🍀","Mc IG;Mc Lele JP;Mc Neguinho PRT;Oldilla",2025-05-13,304918,65,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:28Z,"funk,trap funk,funk consciente","WM Brazil",0.767,0.512,1,-8.893,0,0.467,0.558,0.0000193,0.13,0.645,121.681,4
spotify:track:1aGFBYrWGHTBzkVlAZvfm5,"Paraíso Tropical 3","Paraíso Tropical 3","Dj Victor;Mc Kadu;MC Menor da VG;Mc Lele JP;MC Cebezinho;MC GP;Mc IG",2022-12-21,396000,45,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:32Z,"funk,funk consciente,trap funk","GR6 Music",0.744,0.37,4,-7.716,0,0.516,0.478,0,0.0861,0.654,160.017,4
spotify:track:0WFA9Klvxj0rFc9YFe7Zgv,"Ta Rico Os Menino Do Gueto 🍀","Ta Rico Os Menino Do Gueto 🍀","Mc IG;MC Ryan SP;Mc Negão Original;MC GP;DJ DAVI DOGDOG;DJ Japa NK;DU'L;MC Meno K;Mc guizinho niazi;Nickz Beatz;SiarBeats",2025-04-30,459692,65,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:35Z,"funk,trap funk,funk consciente,funk carioca,brega funk,trap brasileiro","WM Brazil",0.543,0.715,7,-5.036,0,0.389,0.358,0,0.107,0.552,86.681,5
spotify:track:6JBW5U7aVyxrDQiKrGEArO,"Moeda Antiga","Moeda Antiga","MC Jvila;Mc Rodrigo do CN;Nego Trufa;DJ Dael;$CAM;BaraNoBeat;Pariz Beat",2025-07-04,254769,47,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:38Z,"funk,trap funk,funk consciente,funk de bh,funk carioca","GR6 Music",0.804,0.863,8,-4.65,0,0.378,0.463,0,0.184,0.794,129.929,4
spotify:track:2JIQBx1sB2vbqkR6qeUIMD,"Faz Uns Dias 2","Sick Love","TrapLaudo;Vulgo FK;MC PH;Mc IG;Lil Kid 777;Murillo e LT no Beat;011Frank",2025-06-11,337048,55,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:41Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","GR6 Music",0.765,0.347,10,-7.86,0,0.0712,0.255,0,0.0972,0.743,110.651,5
spotify:track:1sdSyDI50VEY4apSDZJhu9,"Terça de Vitrine","Terça de Vitrine","TrapLaudo;DJ Hyago;MUC4",2025-07-29,122880,57,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:45Z,"funk,trap funk,funk consciente","4M RECORDS",0.596,0.384,9,-7.546,0,0.48,0.614,0,0.0747,0.529,84.022,5
spotify:track:2hIeA7vgYybNRtFi2qTOEU,"Os Menino da Nova","Mixtape Supernova Vol.1","Supernova Ent;Niink;Veigh;G.A;Ghard",2024-12-12,137677,64,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:50Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Entertainment",0.56,0.573,8,-4.452,1,0.324,0.278,0,0.0946,0.152,108.743,3
spotify:track:7rF5wGQf6Yp990cP1MoMqs,"Calculista 2","Calculista 2","MC Joãozinho VT;Mc Paiva ZS;MC Tuto;DJ JR No Beat",2025-08-04,284425,53,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:54Z,"funk,funk consciente,trap funk,funk carioca","Sonar Music",0.656,0.622,0,-5.469,1,0.312,0.38,0.00000601,0.106,0.667,91.225,3
spotify:track:7z0MJmPQwVMg246ZBWnhGr,"Nois Não é Migo 3","Nois Não é Migo 3","MC Ryan SP;DJ Japa NK;MC GP;Boladin 211;DJ DAVI DOGDOG;MC Joãozinho VT;Mc Dena;Mc Negão Original;Mc Rodrigo do CN;Nilo",2025-08-07,492591,57,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:38:57Z,"funk,funk consciente,trap funk,funk de bh,fado,funk carioca","WM Brazil",0.868,0.615,1,-4.942,0,0.561,0.276,0,0.0921,0.556,129.788,4
spotify:track:7wanYYFVi4cDqRXbPAfM1Y,"Set Dj Gm 2.0","Set Dj Gm 2.0","MC Paulin da Capital;Mc Lipi;Mc Lele JP;Mc Magal;Mc Neguinho do ITR;Mc Barone;Mc CL;MC Yuri;MC Dricka;Mc Nathan ZK;Mc Piedro;Dj GM",2020-03-05,475245,54,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:39:00Z,"funk consciente,funk,trap funk,funk carioca,brega funk,brega,funk de bh","LoveFunk",0.526,0.642,8,-3.044,0,0.0932,0.609,0,0.0974,0.597,133.14,5
spotify:track:4WXVqLSRHF4ypdiBngbcqU,"Set Dj Gm 6.0","Set Dj Gm 6.0","Dj GM;Mc Paiva ZS;Triz;MC Paulin da Capital;Mc Lipi;Mc Lele JP;MC Ryan SP;Gabb MC;Mc Daniel;MC Cebezinho;MC GH do 7;MC Marks;Mc Negão Original;GREGO",2023-12-22,624000,76,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:39:04Z,"funk consciente,funk,trap funk,funk carioca,agronejo,piseiro,forró","Love Funk",0.459,0.747,8,-2.665,0,0.199,0.355,0,0.289,0.517,63.546,5
spotify:track:2PsrJc45N7xbFo2ZrL4bHD,"Invisível pt.2","Invisível pt.2","Veigh;Supernova Ent;Honaiser;Toledo;Nagalli;Bvga Beatz",2023-10-08,174556,65,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:39:10Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment Under Exclusive License to UnitedMasters",0.667,0.486,1,-8.593,0,0.244,0.143,0,0.385,0.487,87.838,4
spotify:track:6OPfBo0J6yqzSY9WxNlbA5,"Valentino","Valentino","MC Willian;DJ Japa NK;DJ DAVI DOGDOG",2025-06-12,157033,66,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:39:15Z,"funk,trap funk,funk consciente","Cria Hit BR",0.784,0.506,10,-5.47,0,0.294,0.348,0,0.103,0.395,130.197,4
spotify:track:5ROyrHNiEx9DeZ5SONjVbM,"Terapia","Terapia","Mc Kevin",2020-04-06,212166,72,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:39:20Z,"funk,funk consciente,trap funk","GR6 Music",0.811,0.52,8,-7.977,1,0.0737,0.534,0.0000484,0.0988,0.692,171.963,4
spotify:track:2Ki2eKWyUq0a75yDNlreQA,"Pé na Areia 🍀","Pé na Areia 🍀","Mc IG;Dj Victor",2025-08-19,178203,58,true,31issvbo2go74xaihjj5ccogxvni,2025-08-20T18:56:00Z,"funk,trap funk,funk consciente","WM Brazil",0.803,0.565,4,-5.411,0,0.315,0.489,0,0.103,0.628,111.432,5
spotify:track:4VrNH9AYNYY8bct3Jz31Zq,"After no Vitrinni","After no Vitrinni","MC GP;MC Meno K;Mc Dena;Fepache;DJ Oreia",2025-03-18,272000,53,true,31issvbo2go74xaihjj5ccogxvni,2025-09-09T09:38:24Z,"funk,funk consciente,trap funk,funk carioca","G-LIFE RECORDS",0.945,0.499,6,-6.444,1,0.551,0.125,0,0.0675,0.812,119.944,4
spotify:track:3zXIfbjxSzPMNP6JDZsQsi,"Mitsubishi","Celebridade","Orochi;Kizzy",2020-03-27,182181,73,true,31issvbo2go74xaihjj5ccogxvni,2025-09-09T09:46:11Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.751,0.571,11,-7.017,0,0.209,0.132,0,0.101,0.698,110.021,4
spotify:track:3MkdA6vwF0ifRl86yzTlJW,"Kenny G","Kenny G","Matuê",2019-09-04,189600,74,true,31issvbo2go74xaihjj5ccogxvni,2025-09-09T09:48:33Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.417,0.767,9,-3.31,1,0.193,0.0778,0,0.113,0.152,72.573,3
spotify:track:4ssHL7bSnOAE7HjiuLx6Co,"Crack com Mussilon","333","Matuê",2024-09-09,154418,18,true,31issvbo2go74xaihjj5ccogxvni,2025-09-09T09:51:14Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.767,0.803,6,-2.833,0,0.116,0.173,0,0.14,0.462,128.979,4
spotify:track:5oI9blwsXC8AkTWw6wASY8,"Máquina do Tempo","Máquina do Tempo","Matuê",2020-09-10,230400,78,true,31issvbo2go74xaihjj5ccogxvni,2025-09-09T09:52:42Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.629,0.727,4,-4.387,0,0.0499,0.0647,0,0.138,0.132,149.978,4
spotify:track:2fjqfFUq64thFsqfKN01kS,"Imagina esse Cenário","333","Matuê;Veigh",2024-09-09,155368,16,true,31issvbo2go74xaihjj5ccogxvni,2025-09-09T09:53:55Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.583,0.665,1,-3.885,1,0.18,0.314,0,0.112,0.463,94.329,4
spotify:track:0GYPcKDlsb8WEtJkkKdtgH,"Anos Luz","Anos Luz","Matuê",2017-11-10,264035,4,false,31issvbo2go74xaihjj5ccogxvni,2025-09-09T09:54:52Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Matuê",0.634,0.498,6,-10.242,0,0.103,0.375,0,0.115,0.299,109.817,4
spotify:track:6QsHhB0W9GtLF3cI7mUVkQ,"1993","333","Matuê",2024-09-09,127826,14,true,31issvbo2go74xaihjj5ccogxvni,2025-09-10T03:11:23Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.753,0.88,11,-3.165,1,0.081,0.455,0,0.146,0.582,92.055,4
spotify:track:3ua3rqwBNmeGeQfcKnA3bT,"Groupies","Groupies","Doode;Teto;Matuê",2021-09-28,164571,69,false,31issvbo2go74xaihjj5ccogxvni,2025-09-10T09:47:02Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Sony Music Entertainment",0.845,0.655,5,-5.137,0,0.0612,0.239,0,0.0974,0.516,139.955,4
spotify:track:3SehKLZ6POcvoDglQuzqYe,"E Se o 2W Te Pedir","E Se o 2W Te Pedir","MC Luan da BS;DJ 2w;life song",2023-06-13,138922,53,true,31issvbo2go74xaihjj5ccogxvni,2025-09-10T17:25:36Z,"funk de bh,funk","ID1642 - Life Song Records / Da Bs Pro Mundo",0.634,0.723,2,0.711,0,0.0816,0.279,0,0.153,0.744,83.977,5
