Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0xSYfmxbUMj2ZpkM8rQIlh,"Quando A Gente Briga","Quando A Gente Briga","Mc Kevin;Mahogany Beatz;Gaab",2022-01-26,277890,55,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:47:56Z,"funk,funk consciente,trap funk,pagode","GR6 Music",0.819,0.434,0,-7.942,1,0.126,0.204,0,0.108,0.425,111.923,5
spotify:track:5t2RXNtjGIzKPGiNYSU6FG,"Vida Rasa","442","Orochi;Mainstreet;MC Cabelinho;RUXN;Palma",2024-02-27,125760,56,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:02Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,funk consciente","Mainstreet Records",0.703,0.678,10,-6.244,0,0.0914,0.182,0,0.103,0.314,125.105,4
spotify:track:15I6cAW7N022uQ51FJmRPB,"Assault Monopólio","442","Orochi;Mainstreet;Shenlong;Azevedo;PL Quest;BIN;Borges;RUXN;Kizzy;TkN",2024-02-27,288721,47,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:04Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.609,0.656,9,-6.22,1,0.145,0.00476,0,0.142,0.181,132.915,4
spotify:track:5jDiJWKgksOhxvaa5qfRJp,"Modo Esquece","Nova Tendência","MC GP;Dj Victor;Mc IG;TrapLaudo;MC Menor da VG;Lil Kid 777;Aaron Modesto;MC Gui Da Norte;MC Tuto",2023-12-14,520090,65,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:09Z,"funk,funk consciente,trap funk,trap brasileiro","MC GP NOVA ERA",0.637,0.477,9,-6.071,0,0.473,0.649,0,0.0832,0.35,115.715,5
spotify:track:0yZRkiCSy4ra9EykuYyGo0,"Mandona (Se eu te dissesse)","Mandona (Se eu te dissesse)","Vulgo FK;Kyan;Bvga Beatz;Toledo",2023-04-20,127058,67,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:09Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro","GR6 Music",0.824,0.45,8,-7.821,0,0.273,0.309,0,0.122,0.802,135.885,4
spotify:track:4sfY9Q4rQKVwxQVKo6v04i,"2023","Perdas & Ganhos","Vulgo FK;MC Ryan SP;Tkd;Bvga Beatz;MATHINVOKER",2023-07-14,178407,57,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:10Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro,funk consciente","Som Livre",0.53,0.463,1,-9.158,0,0.229,0.443,0,0.0999,0.556,86.484,4
spotify:track:5ROyrHNiEx9DeZ5SONjVbM,"Terapia","Terapia","Mc Kevin",2020-04-06,212166,72,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:10Z,"funk,funk consciente,trap funk","GR6 Music",0.811,0.52,8,-7.977,1,0.0737,0.534,0.0000484,0.0988,0.692,171.963,4
spotify:track:5brVlCCt8gp4pP0iJOOctj,"Melhor Vibe","Melhor Vibe","MC Ryan SP;Filipe Ret;Caio Luccas;Chefin;Dallass;Rocco",2024-03-20,341408,69,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:11Z,"funk,funk consciente,trap funk,hip hop brasileiro,trap brasileiro,trap","WM Brazil",0.739,0.586,2,-5.644,0,0.153,0.754,0,0.12,0.578,141.829,4
spotify:track:3eTTlwVfTqMEbFfDfdiqcJ,"Tchau Obrigado 2","Tchau Obrigado 2","MC Ryan SP;Mc IG;MC Paulin da Capital;Dj Victor;MC GH do 7;MC GP;Mc Kadu;Mc Kanhoto",2023-09-26,485647,56,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:11Z,"funk,funk consciente,trap funk","WM Brazil",0.857,0.577,7,-6.521,1,0.398,0.82,0,0.0894,0.484,113.165,5
spotify:track:2329XxRFYoAPdQSb4DmjXQ,"Deus, Por favor","Todo Mundo Odeia o IG","Mc IG;Mc Kevin;DJ WN;MC PH",2024-03-21,279000,58,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:12Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.715,0.411,8,-8.585,1,0.309,0.162,0,0.104,0.585,82.452,3
spotify:track:1IZmGrAEkq98MxDQCYhtjJ,"Disposição e Atividade","Disposição e Atividade","KayBlack;Wall Hein;Caio Passos;Yokame",2023-10-05,164874,54,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:12Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk,funk consciente","WM Brazil",0.738,0.451,8,-11.894,1,0.539,0.193,0,0.09,0.681,189.854,4
spotify:track:6l1U4fX41XmzZfi67q9i8X,"Capricorniana","Capricorniana","Mc Lzyn;DJ DuBom",2023-03-31,170181,63,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:15Z,"funk,trap funk","MR10 e Portuga Records",0.913,0.34,3,-7.807,1,0.134,0.184,0.000077,0.12,0.622,109.946,4
spotify:track:0a3hjvUXenNxbCknm0zpOh,"Olá Mercedes","Olá Mercedes","DJ BOY;MC Tuto;MC Marks;MC Joãozinho VT;MC Vine7;Gabb MC;MC Ryan SP",2023-08-25,395294,62,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:16Z,"funk consciente,funk,trap funk","Sonar Music",0.89,0.488,5,-4.749,0,0.359,0.624,0,0.0956,0.633,113.263,5
spotify:track:5T9QnISeG2Q6Ysu9HbaAzS,"Dialogo","Meu Amigo Diário, Vol. 1 - M.A.D","Yunk Vino;D Santana;Labbel Rec",2023-05-08,141639,62,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:16Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Yunk Vino Oficial",0.876,0.446,6,-7.988,0,0.0357,0.431,0.0000302,0.118,0.588,121.973,4
spotify:track:2CzIoSG4eDkstyTiXzjryy,"Paladar Infantil","Paladar Infantil","G.A;Bvga Beatz;Supernova Ent;Toledo",2023-07-21,143283,63,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:17Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","G.AZINN",0.856,0.441,5,-6.901,0,0.0862,0.652,0,0.109,0.731,134.08,4
spotify:track:53d5THIukxStMHSJrGOOvu,"7 NOVINHA PRA 2 MLK - BONUS TRACK","Trap The Fato Deluxe","Derek;Emitê Único;Senndy",2023-10-06,180923,54,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:19Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Universal Music Ltda.",0.806,0.636,1,-4.919,1,0.201,0.00397,0,0.637,0.303,129.991,4
spotify:track:4Fd1cs4q4oA95DmqiPSXhO,"Mantém o Pique","Mantém o Pique","Ryu, The Runner;Neckklace;Salve Crazy",2023-05-12,163880,43,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:19Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Ryu, the Runner",0.886,0.43,8,-9.155,1,0.249,0.259,0,0.183,0.519,134.048,4
spotify:track:3QOYcmlQz9xu9XRToik7oc,"brinks!","UM Quebrada Inteligente","Kyan;Mu540",2023-07-13,155076,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:20Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","UM Quebrada Inteligente",0.637,0.89,10,-3.756,1,0.885,0.627,0,0.0793,0.842,83.925,5
spotify:track:5GV7OpSEb8MPTryL0Q5i6c,"Mtg Quero Te Encontrar","Mtg Quero Te Encontrar","DJ JZ;Humberto & Ronaldo;Mc Mininin;DJ LG PROD;Silvanno Salles",2024-02-23,177230,62,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:24Z,"funk,funk de bh,sertanejo,sertanejo universitário,arrocha,seresta,brega,forró,piseiro","Tropa do Serrão",0.697,0.394,11,-6.446,0,0.214,0.631,0.000127,0.116,0.32,79.573,5
spotify:track:2SBIlsrpaSWsfEFcTSurP7,"Mtg - Rainha do Chupa e Quete","Mtg - Rainha do Chupa e Quete","DJ GUIZIN DA SERRA;MC Marlon PH",2023-09-27,136615,51,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:31Z,"funk de bh,funk,funk bruxaria,funk carioca","Hard Produção",0.639,0.68,4,-0.365,1,0.197,0.641,0.00149,0.128,0.739,161.453,5
spotify:track:2fOF0tKf60xXxCEbnmcbOM,"Mtg - Vai na rola vem na rola","Mtg - Vai na rola vem na rola","DJ Ws da Igrejinha;Mc Magrinho;Mc Alef;MC Myres;Mc Treyce;Mc Gordinho",2022-08-12,180922,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:35Z,"funk de bh,funk,funk bruxaria,funk carioca,phonk brasileiro,brega funk","Dalãma registra 2021",0.6,0.711,1,-1.233,1,0.374,0.162,0,0.088,0.883,164.646,5
spotify:track:4jwiF4S20Rc5ribUUTQBnx,"Eu Não Consigo Entender","Three Single","MC Jvila;DJ Torricelli;DJ CARLINHOS",2023-10-23,164410,46,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:42Z,"funk,trap funk,funk consciente","MC JVILA",0.794,0.794,1,-4.717,0,0.417,0.327,0,0.707,0.657,129.606,4
spotify:track:2bwEs5CP234z3SaQkqVLEL,"Pix ou Presente","Pix ou Presente","MC Jvila;DJ Torricelli;Dj Flor;DJ CARLINHOS;DJ KAUE SOUZA",2023-11-29,163141,44,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:48:46Z,"funk,trap funk,funk consciente","MC JVILA",0.836,0.651,0,-4.723,0,0.161,0.612,0.00000129,0.0933,0.632,129.7,4
spotify:track:5Z9GMt9W6nh3XWQqQIcGoY,"É Isso Bebê, Tá Certa!","É Isso Bebê, Tá Certa!","Mc IG;MC Ryan SP;MC PH;DJ Glenner",2024-03-20,271058,46,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:51:28Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.709,0.635,1,-3.836,0,0.118,0.281,0.0000659,0.08,0.61,170.053,4
spotify:track:7b8DQTeaj2fO7JwHth1WJd,"VAMOS SAIR UM POUCO PRA DANÇAR","VAMOS SAIR UM POUCO PRA DANÇAR","DJ NT DA SERRA;Dj Scar;MC Fabinho da Osk",2024-03-06,192000,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:51:40Z,"funk de bh,funk,phonk,phonk brasileiro,brega funk","DJ NT DA SERRA",0.768,0.4,5,-2.919,0,0.451,0.692,0,0.084,0.746,82.42,5
,"undefined","undefined","undefined",,,,,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:51:48Z,"","undefined",,,,,,,,,,,,
spotify:track:2HWogzHGTVaCYoj3ZRVwRa,"Goodnight Menina 3","Todo Mundo Odeia o IG","Mc IG;DJ Glenner",2024-03-21,209032,65,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:51:58Z,"funk,trap funk,funk consciente","WM Brazil",0.621,0.449,10,-11.612,1,0.0826,0.388,0,0.0897,0.665,123.917,4
spotify:track:0cpCu3J0Xg1did5lnzDCJs,"Só Mais Um Copo","Todo Mundo Odeia o IG","Mc IG;Murillo e LT no Beat",2024-03-21,145920,52,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:01Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.674,0.558,3,-6.057,0,0.332,0.326,0,0.175,0.698,83.147,5
spotify:track:0yEz4sDC2dYVGAjH8LTnQz,"Migo ou Vida?","Ninguém Tá Puro!","Mc IG;MC PH;Murillo e LT no Beat;DJ Oreia;MC Ryan SP",2023-03-15,297391,52,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:03Z,"funk,trap funk,funk consciente,trap brasileiro","GR6 Music",0.765,0.499,11,-5.493,1,0.472,0.285,0,0.183,0.855,184.114,4
spotify:track:4tr1iblR7CglyVmsKhuhvL,"Cola No Ap","Malokeragem","MC GP;Mc Dena;Mc IG;DJ Glenner",2022-05-27,304953,66,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:04Z,"funk,funk consciente,trap funk","Nova Era",0.554,0.418,10,-4.654,0,0.357,0.636,0,0.0911,0.598,113.225,5
spotify:track:6WFGHhw5TKG6kq2viiGh5T,"Rave dos Mandrake","Rave dos Mandrake","DJ WN;MC GP;MC Gudan;Kako;Mc King;MC Leozinho ZS;Mc Magal;MV RECORDS",2021-09-29,448000,13,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:06Z,"funk,funk consciente,trap funk","MV RECORDS",0.608,0.516,11,-3.928,0,0.225,0.145,0,0.119,0.555,180.167,4
spotify:track:4RRLhnGJRuouaX8Qhtek8a,"Aposentei o 12 Molas","Aposentei o 12 Molas","Kako",2022-01-14,194666,58,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:06Z,"funk consciente,funk,trap funk","Sonar Music",0.606,0.535,11,-4.144,0,0.209,0.193,0,0.102,0.535,88.143,4
spotify:track:4DIfs7pYossATpbk0WCLNB,"Nois Não é Migo","Nois Não é Migo","MC Ryan SP;MC GP;MC GH do 7;DJ Japa NK;MC Dena;Mc Negão Original",2023-11-09,267697,64,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:08Z,"funk,funk consciente,trap funk","WM Brazil",0.82,0.889,1,-4.189,0,0.251,0.545,0,0.117,0.843,129.992,4
spotify:track:764U7nIITk6YZ2FLJlJ7fg,"Let's Go","Let's Go","Mc IG;MC Ryan SP;MC Marks;Mc Kadu;MC Cebezinho;MC GP;Mc Luki",2021-09-09,441482,57,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:09Z,"funk,trap funk,funk consciente","GR6 Music",0.701,0.567,3,-6.873,0,0.459,0.171,0,0.555,0.856,114.221,5
spotify:track:0UbpJ2jRYTSHRy61viIC61,"Aliança","Coração Terra de Ninguém","MC Ryan SP;Orochi;Pedro Lotto;MC Cabelinho;Mc Don Juan;Paiva Prod",2022-04-15,318666,54,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:11Z,"funk,funk consciente,trap funk,trap brasileiro,hip hop brasileiro,trap","GR6 Music",0.58,0.596,4,-3.999,0,0.251,0.452,0,0.227,0.531,119.837,5
spotify:track:1nDyM3w67sL96wIY4jern1,"Sem Gin, Sem Ela","O Que O Igor Guilherme Anda Pensando ?","Mc IG;MC PH;TrapLaudo;MC Marks",2022-08-24,263558,53,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:12Z,"funk,trap funk,funk consciente,trap brasileiro","GR6 Music",0.848,0.438,3,-9.463,1,0.438,0.319,0,0.107,0.691,108.644,5
spotify:track:5IHEF3flM0S4w4as6gtGP1,"8ª Cypher 4M","8ª Cypher 4M","MC PH;Mc IG;Mc B.o;Mc Kevin;MC Neguinho do Kaxeta;Mc Magal;MC Hariel;Mc Kelvinho;Dj Nene;DJ Oreia",2019-12-20,373200,58,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:12Z,"funk,trap funk,funk consciente,trap brasileiro","GR6 Music",0.917,0.43,5,-5.102,0,0.143,0.217,0,0.23,0.828,113.392,5
spotify:track:4TVocq3mwwagB9vexTrK2i,"Facilmente","Facilmente","TrapLaudo;DJ Oreia;DJ Vida",2023-06-09,134280,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:14Z,"funk,trap funk,funk consciente","4M RECORDS",0.575,0.492,8,-10.632,0,0.12,0.656,0,0.0849,0.753,118.005,4
spotify:track:5UJm8uLwHumv20szDWUaDn,"Meu Nome Não é Igor","Meu Nome Não é Igor %","Mc IG;MC Ryan SP;Mc Davi;DJ Glenner;DJ Oreia;Ferrari offG;Kyan;MC Menor da VG;Mc PP da VS;TrapLaudo",2023-08-31,396279,48,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:18Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","WM Brazil",0.589,0.398,8,-12.797,0,0.483,0.152,0,0.192,0.699,86.016,4
spotify:track:07AEi9FRj54ZN3zM5muhmK,"Cada Um Com Seu Job","Cada Um Com Seu Job","Mc IG;MC Ryan SP;Kotim;Vulgo FK",2023-05-10,225882,50,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:19Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","GR6 Music",0.653,0.437,3,-10.481,0,0.451,0.267,0,0.0844,0.601,114.305,5
spotify:track:3t2LAmQsVGxY3MBlLao4oA,"Roubou Meu Coração","Isolado No Quarto","Mc Kevin;Dj Nene",2020-05-23,189176,58,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-04T02:52:21Z,"funk,funk consciente,trap funk","GR6 Music",0.756,0.745,5,-0.791,0,0.052,0.56,0,0.0785,0.545,85.001,4
spotify:track:027ielmg4mNR1p1Ds3Mvgh,"Não Vou Namorar","Não Vou Namorar","DJ Ws da Igrejinha;DJ JOÃO PEREIRA;Mc Dudu Sk;MC TH DA SERRA;DALÃMA",2024-01-19,162461,1,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-08T14:12:04Z,"funk de bh,funk","Dalama Records",0.761,0.724,5,-0.681,1,0.325,0.818,0.0000945,0.107,0.514,85.899,5
spotify:track:2l6YkP5Rj1w3GsrhE7cDqx,"MTG - BARRACO DELA LÁ","MTG - BARRACO DELA LÁ","DJ GUIZIN DA SERRA;MC Marlon PH",2024-02-16,149999,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-08T14:12:58Z,"funk de bh,funk,funk bruxaria,funk carioca","DJ GUIZIN DA SERRA",0.883,0.883,6,-0.962,0,0.27,0.84,0.00363,0.322,0.791,86.685,5
,"undefined","undefined","undefined",,,,,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-08T14:13:37Z,"","undefined",,,,,,,,,,,,
spotify:track:5kwAHAWidpGPwNQZeimvVR,"Rebola pra vagabundo","Rebola pra vagabundo","DJ FUMO DO SAO PEDRO;mclkdosp;Mc Mãe;Mc Magrinho",2023-12-13,132922,35,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-08T14:14:54Z,"funk de bh,funk,funk bruxaria","uniao_dos_brabos",0.741,0.943,2,3.506,1,0.303,0.413,0,0.239,0.707,86.239,3
spotify:track:4qUzKYwRuWuFifRWqUhiFW,"MTG Que mina perversa","MTG Que mina perversa","DJ GL DA GALO",2023-02-01,166128,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-08T14:15:13Z,"funk de bh","DJ GL DA GALO",0.943,0.666,7,-1.723,1,0.13,0.146,0.725,0.122,0.655,130.047,4
spotify:track:5lxHmv4yRVw9ky3I758O1p,"Vou fuder teu batalhao","Vou fuder teu batalhao","DJ Ws da Igrejinha;Mc Gw;Mc Vuk Vuk;Mc Magico;MC RF",2023-03-04,169845,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-08T14:15:39Z,"funk de bh,funk,phonk,phonk brasileiro,funk carioca,funk bruxaria,brega funk,funk melody","Dalãma registra 2021",0.625,0.628,3,-2.102,1,0.472,0.612,0,0.081,0.684,165.116,5
spotify:track:6uqxWNVU8XxOaG0KXSeTUX,"Sem Gin, Sem Ela 2","Sem Gin, Sem Ela 2","Mc IG;MC Ryan SP;MC PH;Murillo e LT no Beat;TrapLaudo",2023-08-30,326871,54,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-08T14:16:00Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.63,0.463,7,-8.523,1,0.424,0.195,0,0.136,0.608,108.59,5
spotify:track:3Ea3wNB5St2Qwq1jP3tq2P,"Nois É O Bicho","Nois É O Bicho","Wam Baster;Mc Th;Douth!;Dj Brenno Paixão;SAM SAM",2024-02-29,130072,51,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-10T14:25:33Z,"electro,funk,funk carioca,agronejo","SAM BUSINESS CONSULTORIA EIRELI",0.766,0.696,11,-5.791,1,0.0379,0.0063,0.00611,0.107,0.394,130.003,4
spotify:track:7nrkeYqdK3nE2nwtAmB7jy,"Sem Juizo","Sem Juizo","Dj Dg Do Rb;Mc Rodrigo do CN",2022-07-20,187384,7,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-17T00:46:06Z,"funk de bh,funk,funk carioca","FERA ENTRETENIMENTO SP",0.638,0.428,8,-5.027,1,0.492,0.557,0,0.135,0.79,163.238,5
spotify:track:1312ZAYpw7aeRQ8GMkbJux,"want u","want u","noevdv",2023-03-11,101440,68,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-24T16:25:13Z,"","Want U",0.619,0.292,1,-14.878,1,0.173,0.773,0.596,0.105,0.0901,97.018,4
spotify:track:70maGr0lQYDj0tcpcA2ORM,"Te Amar Demais","Te Amar Demais","Sodré",2018-07-10,131970,70,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-24T18:35:04Z,"funk,brega funk","39D Studios",0.659,0.178,4,-10.287,0,0.0558,0.897,0,0.137,0.553,76.775,4
spotify:track:7aWxNKi3sycttLY7wR6Smp,"Liga Pros Tralha","Liga Pros Tralha","DJ Yas;MC LCKaiique;Dexhenry",2024-04-15,176448,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-25T17:31:29Z,"funk,funk carioca","G7 MUSIC BR",0.72,0.512,0,-7.539,0,0.376,0.625,0.0000542,0.124,0.555,75.615,4
spotify:track:2Dq3dRjAgl0jYGrmH8DnqH,"Taco Lá Dentro e Não Tiro de Dentro","Taco Lá Dentro e Não Tiro de Dentro","Dj Tk;Mc Gw",2022-04-12,157675,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-26T17:07:07Z,"funk,phonk,phonk brasileiro,funk carioca,funk bruxaria,brega funk","Marcha Nos Progresso",0.964,0.554,4,-3.252,1,0.234,0.397,0.000112,0.0803,0.714,129.904,4
spotify:track:602ReDdmKF8XJVYlSV4Q90,"MANTEM O PIQUE VERSÃO FUNK RJ","MANTEM O PIQUE VERSÃO FUNK RJ","Rd Sucessada Oficial;MTS Silva",2023-04-18,80499,23,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-26T17:09:54Z,"funk carioca,funk","Wp Digital",0.867,0.859,1,0.215,1,0.357,0.105,0,0.144,0.833,104.679,3
spotify:track:4BgvflEWxX5yS3GJoI09SD,"Netflix, Senta Sua Fdp","Netflix, Senta Sua Fdp","Mc Nauan;Mc Gw;DJ Miller Oficial",2023-06-15,133384,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-04-26T17:10:22Z,"funk,funk bruxaria,phonk,phonk brasileiro,funk carioca,brega funk","Potência Music",0.838,0.858,10,-2.328,1,0.19,0.216,0.0000294,0.0966,0.475,130.028,4
