Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5bW18XYQ8xYiRAzalJsC3e,"Madrugada Sombria (STUDIO#4)","Madrugada Sombria (STUDIO#4)","Ghard;Supernova Ent",2026-01-29,129230,36,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-17T09:11:19Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Ent",0.777,0.561,10,-6.003,0,0.208,0.559,0,0.154,0.379,91.013,4
spotify:track:5oaazO5DgHcb5gwp9uu5Jb,"Pra que tudo isso ?","PRA SEMPRE NO MESMO BAIRRO","Niink;Supernova Ent",2025-03-27,149997,46,false,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T19:59:36Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Ent",0.839,0.572,10,-8.184,0,0.0763,0.257,0.00000151,0.145,0.116,112.028,4
spotify:track:4oBfyG6revQw5nUAqMOBs6,"V de Vilão","333","Matuê",2024-09-09,146160,67,false,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T20:40:54Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.675,0.709,7,-4.008,0,0.199,0.766,0,0.1,0.519,126.732,3
spotify:track:4cDnflcgSQGiTa1WJhUMoP,"Primeiro Capítulo","AINDA NO MESMO BAIRRO","Niink;Supernova Ent;Stick;Nagalli;Galdino",2024-10-31,181111,47,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T20:56:10Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Supernova Ent",0.736,0.466,5,-8.274,1,0.104,0.326,0,0.218,0.249,135.022,4
spotify:track:555rmZC4fMJDkVavXReVf7,"NOITE PERFEITA","ISSO É TRAP","Brandão85",2025-06-18,168960,76,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T20:57:22Z,"trap brasileiro,trap","30PRAUM",0.623,0.755,0,-7.358,1,0.0308,0.343,0.00922,0.0948,0.2,124.961,4
spotify:track:2fMm9PrJqhjphXdsNHNoQC,"DE VOLTA","CEO","Brandão85",2024-10-23,241639,65,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:06:59Z,"trap brasileiro,trap","30PRAUM",0.494,0.83,9,-3.668,0,0.037,0.0645,0.0000495,0.265,0.649,136.45,4
spotify:track:2FwcM5w6qEiYJCIy8y7sqt,"DESTAQUE","CEO","Brandão85",2024-10-23,164138,59,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:08:27Z,"trap brasileiro,trap","30PRAUM",0.43,0.671,2,-5.508,0,0.268,0.106,0.000244,0.0784,0.502,75.867,4
spotify:track:7baYqYOACZucN0YJkqZwyx,"CEO","CEO","Brandão85",2024-10-23,133121,58,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:15:15Z,"trap brasileiro,trap","30PRAUM",0.617,0.893,2,-4.553,0,0.132,0.361,0.000705,0.234,0.314,139.849,4
spotify:track:1pEna5251RkpGURCi1Bbf0,"quanto tempo passou...","pq elas preferem os canalhas?","G.A;Supernova Ent",2025-10-09,154839,44,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:18:21Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Ent",0.816,0.33,8,-9.158,0,0.245,0.347,0,0.104,0.31,123.949,4
spotify:track:089OwnVlTSgxistS3WXe6p,"ei mô","ei mô","G.A;WIU;Supernova Ent;Slaasty;Azin",2024-03-28,201362,39,false,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:25:48Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.825,0.335,5,-9.164,1,0.512,0.793,0,0.167,0.524,115.039,4
spotify:track:6iqKv3VXCmX0y074NFQ2xf,"a noite chega","a noite chega","G.A;Ryu, The Runner;MC Koringa;Bvga Beatz;Supernova Ent",2024-02-28,171219,44,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:25:51Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk melody,funk,funk carioca","Supernova Entertainment",0.811,0.481,10,-8.444,0,0.147,0.487,0,0.189,0.607,115.006,4
spotify:track:4vIr1JSTPC9ggKyI7LLbzI,"memórias sexuais","sua vez de escutar","G.A;Honaiser;Galdino;Supernova Ent",2024-03-29,117069,41,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:26:01Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.471,0.431,3,-8.779,1,0.0548,0.893,0,0.124,0.835,78.108,4
spotify:track:3ow7zYRhbIO7f4yyHI4ZaD,"Manha","previas.zip","Teto",2021-04-01,177442,65,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:32:48Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Sony Music Entertainment",0.913,0.609,7,-6.551,0,0.0948,0.0193,0,0.0974,0.842,140.009,4
spotify:track:3RKxR4ylugvzHU0S8AhVaz,"eu vou ser rico","tempo.zip","Teto",2025-01-15,181960,62,true,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:33:40Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.78,0.762,3,-3.095,0,0.266,0.412,0,0.172,0.774,153.119,4
spotify:track:66WeFkFXdWoDaKgk8SrnBs,"GRÉCIA","MAIOR QUE O TEMPO","Teto",2025-03-27,222371,58,false,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:36:24Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.816,0.744,6,-3.171,0,0.0482,0.479,0.0000198,0.0856,0.811,104.955,4
spotify:track:7IrWDPYP9rwNq1N4aUF3nG,"MULHER SECRETA","MAIOR QUE O TEMPO","Teto;Matuê;WIU",2025-03-27,228349,63,false,31pukwc6x5g7m2u2elje37e7ppje,2026-04-18T21:37:51Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.605,0.601,10,-4.355,0,0.35,0.623,0,0.11,0.181,137.274,5
